1,Dark Nhan Tam,Vien tuong,Doi Dang Trung,Kim Dong,2018,2
2,Nha gia kim,Vien tuong,Nguyen Trung Hieu,Kim Dong,2018,5
3,Dung bo cuoc,Tam ly,Le Khoi,Kim Dong,2018,4
4,Dung goi lai,Tam ly,Tran Trong Khoi,Kim Dong,2018,4
5,Tuoi tre dang bao nhieu,Doi thuong,Pham Minh Quy,Kim Dong,2018,4
6,Dam nghi dam lam,Doi thuong,Luong Ngoc Phuong,Kim Dong,2018,6
7,Day lm giau,Tam ly,Le Hoang Long,Kim Dong,2018,58
8,Ca phe Tony,Tam ly,Doi Dang Trung,Kim Dong,2018,2
9,Mac ke thien ha,Doi thuong,Le Hoang Long,Kim Dong,2018,5
10,Cuoc song ky dieu,Lang man,Truong Viet Hung,Kim Dong,2018,2
11,Bai hoc cuoc song,Lang man,Nguyen Hoang Hiep,Kim Dong,2019,2
12,Cuon theo chieu gio,Hai huoc,Doi Dang Trung,Tuoi Tre,2019,1
13,Song la het minh voi dam me,Hai huoc,Doi Dang Trung,Tuoi Tre,2019,7
14,Dung hoc dien tu tuong tu,Kinh di,Truong Viet Hung,Tuoi Tre,2019,8
15,Sinh vien BK tu duy di,Vien tuong,Vu Quoc Huy,Tuoi Tre,2019,1
16,Ai thong minh hon sinh vien Bach khoa,Vien tuong,Doi Dang Trung,Tuoi Tre,2019,5
17,Hanh trinh lam vua Cho Vo,Kinh di,Le Hoang Long,Tuoi Tre,2021,5
18,Gia Lam mai dinh,Hai huoc,Nguyen Van Quyen,Tuoi Tre,2021,15
19,Hiep tam nhin,Hai huoc,Doi Dang Trung,Tuoi Tre,2021,0
20,Truyen thuyet ve Vua Meo,Kinh di,Luong Ngoc Phuong,Tuoi Tre,2021,5
21,Hiep d,chinh tham,hiep,bach khoa,2023,1
